Id,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
868,-3.166077794,6.739059108,20.42428141,65.54444938,720,0.222522556,0.04975259,-4.80E-05,-0.000123244,-1.635678494
869,-2.883625893,6.840855276,20.14361,65.084095,720,0.300555828,0.079865539,0.002999271,-6.14E-05,-1.599016077
870,-2.883625893,6.840855276,20.14361,65.084095,720,0.300555828,0.079865539,0.002999271,-6.14E-05,-1.599016077
871,-2.712915148,6.87128398,19.94219355,64.65700585,720,0.360570612,0.099372653,0.004694664,-4.88E-05,-1.537625236
872,-2.712915148,6.87128398,19.94219355,64.65700585,720,0.360570612,0.099372653,0.004694664,-4.88E-05,-1.537625236
873,-2.595148319,6.931991888,19.92779673,64.25143061,720,0.403668941,0.114661623,0.005654579,-5.00E-05,-1.460544617
874,-2.595148319,6.931991888,19.92779673,64.25143061,720,0.403668941,0.114661623,0.005654579,-5.00E-05,-1.460544617
875,-2.49657293,7.020156606,19.97571165,63.86267108,720,0.437506304,0.128679068,0.004957241,-8.31E-05,-1.367896859
876,-2.49657293,7.020156606,19.97571165,63.86267108,720,0.437506304,0.128679068,0.004957241,-8.31E-05,-1.367896859
877,-2.406361263,7.058406514,20.06842883,63.48905755,720,0.469353172,0.141155731,0.004016368,-0.000115914,-1.262821562
878,-2.406361263,7.058406514,20.06842883,63.48905755,720,0.469353172,0.141155731,0.004016368,-0.000115914,-1.262821562
879,-2.32224877,7.044240856,20.31723833,63.12960236,720,0.500107277,0.151248675,0.003931503,-0.000149045,-1.1573594
880,-2.32224877,7.044240856,20.31723833,63.12960236,720,0.500107277,0.151248675,0.003931503,-0.000149045,-1.1573594
881,-2.122117736,7.101100365,20.75363335,62.7888554,720,0.561584941,0.179846537,0.004080626,-0.00019782,-1.058492738
882,-2.122117736,7.101100365,20.75363335,62.7888554,720,0.561584941,0.179846537,0.004080626,-0.00019782,-1.058492738
883,-1.794745077,7.242345684,21.31087819,62.49022592,720,0.670287355,0.225935386,0.003397519,-0.00025677,-0.959189789
884,-1.794745077,7.242345684,21.31087819,62.49022592,720,0.670287355,0.225935386,0.003397519,-0.00025677,-0.959189789
885,-1.496232946,7.337533771,21.7764894,62.23899454,720,0.786441337,0.266271201,0.00232574,-0.000299507,-0.858361261
886,-1.496232946,7.337533771,21.7764894,62.23899454,720,0.786441337,0.266271201,0.00232574,-0.000299507,-0.858361261
887,-1.264131324,7.353691786,22.19113817,62.02744437,720,0.895536605,0.296506961,0.001709024,-0.000334873,-0.763285924
888,-1.264131324,7.353691786,22.19113817,62.02744437,720,0.895536605,0.296506961,0.001709024,-0.000334873,-0.763285924
889,-1.088935677,7.357242663,22.63757855,61.84629112,720,0.992115668,0.318539432,0.001402961,-0.000362996,-0.681370925
890,-1.088935677,7.357242663,22.63757855,61.84629112,720,0.992115668,0.318539432,0.001402961,-0.000362996,-0.681370925
891,-0.95164421,7.389249585,23.04944802,61.68854856,720,1.074803477,0.335889575,0.001043846,-0.00037994,-0.611489951
892,-0.95164421,7.389249585,23.04944802,61.68854856,720,1.074803477,0.335889575,0.001043846,-0.00037994,-0.611489951
893,-0.844128112,7.417690372,23.37037605,61.5494176,720,1.146324393,0.349419443,0.000682799,-0.000391782,-0.549099226
894,-0.844128112,7.417690372,23.37037605,61.5494176,720,1.146324393,0.349419443,0.000682799,-0.000391782,-0.549099226
895,-0.763202308,7.412384565,23.66076655,61.42470821,720,1.210844776,0.358509604,0.00049755,-0.00040508,-0.494969288
896,-0.763202308,7.412384565,23.66076655,61.42470821,720,1.210844776,0.358509604,0.00049755,-0.00040508,-0.494969288
897,-0.699957664,7.398818683,23.97397889,61.31101865,720,1.269128533,0.364701025,0.000430247,-0.000416925,-0.45274695
898,-0.699957664,7.398818683,23.97397889,61.31101865,720,1.269128533,0.364701025,0.000430247,-0.000416925,-0.45274695
899,-0.645629976,7.409707421,24.25468371,61.20629656,720,1.318738423,0.370369732,0.000334495,-0.000422219,-0.421134491
900,-0.645629976,7.409707421,24.25468371,61.20629656,720,1.318738423,0.370369732,0.000334495,-0.000422219,-0.421134491
901,-0.599131909,7.430959312,24.44119154,61.10932438,720,1.35969046,0.375903939,0.000193233,-0.000424104,-0.394685774
902,-0.599131909,7.430959312,24.44119154,61.10932438,720,1.35969046,0.375903939,0.000193233,-0.000424104,-0.394685774
903,-0.562918437,7.432366684,24.57501237,61.01874322,720,1.395712045,0.38004975,0.000101497,-0.000428931,-0.371248227
904,-0.562918437,7.432366684,24.57501237,61.01874322,720,1.395712045,0.38004975,0.000101497,-0.000428931,-0.371248227
905,-0.535087389,7.420523832,24.72565164,60.93307558,720,1.429250186,0.382575302,7.41E-05,-0.000435725,-0.353061935
906,-0.535087389,7.420523832,24.72565164,60.93307558,720,1.429250186,0.382575302,7.41E-05,-0.000435725,-0.353061935
907,-0.510498694,7.422710059,24.87615547,60.85137724,720,1.458963678,0.384764528,4.45E-05,-0.000438939,-0.340587033
908,-0.510498694,7.422710059,24.87615547,60.85137724,720,1.458963678,0.384764528,4.45E-05,-0.000438939,-0.340587033
909,-0.4875739,7.438645674,24.9665386,60.77329838,720,1.48357048,0.387326526,-2.00E-05,-0.000438579,-0.330269899
910,-0.4875739,7.438645674,24.9665386,60.77329838,720,1.48357048,0.387326526,-2.00E-05,-0.000438579,-0.330269899
911,-0.468868438,7.444501676,25.00380745,60.69843809,720,1.5048544,0.389493595,-7.55E-05,-0.000439679,-0.319445295
912,-0.468868438,7.444501676,25.00380745,60.69843809,720,1.5048544,0.389493595,-7.55E-05,-0.000439679,-0.319445295
913,-0.45499408,7.435584909,25.04668903,60.62610001,720,1.525013749,0.390652635,-9.26E-05,-0.000443544,-0.309302997
914,-0.45499408,7.435584909,25.04668903,60.62610001,720,1.525013749,0.390652635,-9.26E-05,-0.000443544,-0.309302997
915,-0.442805636,7.431270567,25.10684701,60.55575768,720,1.543562716,0.39146963,-0.000100474,-0.000446223,-0.301279616
916,-0.442805636,7.431270567,25.10684701,60.55575768,720,1.543562716,0.39146963,-0.000100474,-0.000446223,-0.301279616
917,-0.430261766,7.439521933,25.14162113,60.48733252,720,1.559021836,0.392708714,-0.000130102,-0.00044598,-0.293770386
918,-0.430261766,7.439521933,25.14162113,60.48733252,720,1.559021836,0.392708714,-0.000130102,-0.00044598,-0.293770386
919,-0.419061574,7.445361333,25.13739659,60.42080638,720,1.571964107,0.394019115,-0.000164666,-0.000445754,-0.284537954
920,-0.419061574,7.445361333,25.13739659,60.42080638,720,1.571964107,0.394019115,-0.000164666,-0.000445754,-0.284537954
921,-0.410829005,7.43896416,25.132918,60.35587379,720,1.584186728,0.394720117,-0.000177476,-0.000447896,-0.274021208
922,-0.410829005,7.43896416,25.132918,60.35587379,720,1.584186728,0.394720117,-0.000177476,-0.000447896,-0.274021208
923,-0.358059744,7.433482806,25.16463014,60.29357956,720,1.614129531,0.405853896,-0.000193398,-0.000460071,-0.263928821
924,-0.358059744,7.433482806,25.16463014,60.29357956,720,1.614129531,0.405853896,-0.000193398,-0.000460071,-0.263928821
925,-0.187038745,7.443820664,25.26082436,60.2491444,720,1.719263277,0.443514272,-0.000331573,-0.000488478,-0.254946164
926,-0.187038745,7.443820664,25.26082436,60.2491444,720,1.719263277,0.443514272,-0.000331573,-0.000488478,-0.254946164
927,-0.031513871,7.451495119,25.26025928,60.22925508,720,1.864974291,0.476119971,-0.000542216,-0.000501191,-0.245832774
928,-0.031513871,7.451495119,25.26025928,60.22925508,720,1.864974291,0.476119971,-0.000542216,-0.000501191,-0.245832774
929,0.083931296,7.431374476,25.1107176,60.22899465,720,2.020739417,0.498462283,-0.000709877,-0.000508205,-0.233940172
930,0.083931296,7.431374476,25.1107176,60.22899465,720,2.020739417,0.498462283,-0.000709877,-0.000508205,-0.233940172
931,0.175801607,7.394203219,24.92239917,60.24371845,720,2.171541961,0.515280272,-0.000814428,-0.000519846,-0.219421513
932,0.175801607,7.394203219,24.92239917,60.24371845,720,2.171541961,0.515280272,-0.000814428,-0.000519846,-0.219421513
933,0.257037774,7.367378975,24.75113521,60.27114644,720,2.313031576,0.530709434,-0.000887703,-0.000531766,-0.20274082
934,0.257037774,7.367378975,24.75113521,60.27114644,720,2.313031576,0.530709434,-0.000887703,-0.000531766,-0.20274082
935,0.316596409,7.353222867,24.56157736,60.30980485,720,2.440750318,0.541392307,-0.000939114,-0.000535975,-0.182214044
936,0.316596409,7.353222867,24.56157736,60.30980485,720,2.440750318,0.541392307,-0.000939114,-0.000535975,-0.182214044
937,0.234590249,7.337682704,24.29040551,60.34776994,720,2.478254698,0.509818345,-0.00090024,-0.000515615,-0.155199221
938,0.234590249,7.337682704,24.29040551,60.34776994,720,2.478254698,0.509818345,-0.00090024,-0.000515615,-0.155199221
939,0.125324121,7.300313947,24.05345985,60.37082052,720,2.437231779,0.474018223,-0.000789344,-0.000505155,-0.122224115
940,0.125324121,7.300313947,24.05345985,60.37082052,720,2.437231779,0.474018223,-0.000789344,-0.000505155,-0.122224115
941,0.063562179,7.279109998,23.99511358,60.38197415,720,2.367804902,0.456757285,-0.000688942,-0.000507905,-0.088215443
942,0.063562179,7.279109998,23.99511358,60.38197415,720,2.367804902,0.456757285,-0.000688942,-0.000507905,-0.088215443
943,0.061459864,7.270155325,24.03599107,60.38900317,713.9283181,2.279419594,0.448603701,-0.000648539,-0.000507799,-0.052330512
944,0.061459864,7.270155325,24.03599107,60.38900317,713.9283181,2.279419594,0.448603701,-0.000648539,-0.000507799,-0.052330512
945,0.188167705,7.242046516,23.91895656,60.4062166,687.6735462,2.094018195,0.425173598,-0.000745609,-0.000509471,-0.022627186
946,0.188167705,7.242046516,23.91895656,60.4062166,687.6735462,2.094018195,0.425173598,-0.000745609,-0.000509471,-0.022627186
947,0.321763702,7.200440375,23.66087879,60.44283416,660.6840085,1.932477409,0.4023315,-0.0008311,-0.000520343,0.011458963
948,0.321763702,7.200440375,23.66087879,60.44283416,660.6840085,1.932477409,0.4023315,-0.0008311,-0.000520343,0.011458963
949,0.460067299,7.14748489,23.44819346,60.49966185,632.6997365,1.780821118,0.378813398,-0.000900096,-0.000539702,0.047465839
950,0.460067299,7.14748489,23.44819346,60.49966185,632.6997365,1.780821118,0.378813398,-0.000900096,-0.000539702,0.047465839
951,0.603923651,7.103540372,23.27102529,60.57742494,603.7511999,1.641957603,0.355880407,-0.000967792,-0.000555737,0.083358279
952,0.603923651,7.103540372,23.27102529,60.57742494,603.7511999,1.641957603,0.355880407,-0.000967792,-0.000555737,0.083358279
953,0.749756328,7.053200981,23.06229182,60.67662148,574.0470121,1.519402726,0.33380852,-0.001031737,-0.000566864,0.119321349
954,0.749756328,7.053200981,23.06229182,60.67662148,574.0470121,1.519402726,0.33380852,-0.001031737,-0.000566864,0.119321349
955,0.896119844,6.984070651,22.81013262,60.79743953,543.7696272,1.411834085,0.312399919,-0.001087365,-0.000577229,0.154851899
956,0.896119844,6.984070651,22.81013262,60.79743953,543.7696272,1.411834085,0.312399919,-0.001087365,-0.000577229,0.154851899
957,1.044188293,6.900650492,22.54246445,60.93998921,513.0317264,1.315979966,0.291727656,-0.001131982,-0.000588566,0.188238596
958,1.044188293,6.900650492,22.54246445,60.93998921,513.0317264,1.315979966,0.291727656,-0.001131982,-0.000588566,0.188238596
959,1.1943142,6.82103163,22.26553936,61.10455245,481.9511705,1.229320416,0.271748092,-0.001167156,-0.000600048,0.218948534
960,1.1943142,6.82103163,22.26553936,61.10455245,481.9511705,1.229320416,0.271748092,-0.001167156,-0.000600048,0.218948534
961,1.34264094,6.740062931,21.98087599,61.29107246,450.6485776,1.151096835,0.252059313,-0.001193669,-0.000610071,0.247562902
962,1.34264094,6.740062931,21.98087599,61.29107246,450.6485776,1.151096835,0.252059313,-0.001193669,-0.000610071,0.247562902
963,1.488140391,6.652679807,21.68581318,61.49917167,419.2703711,1.080914757,0.232756931,-0.001214616,-0.000618504,0.273479518
964,1.488140391,6.652679807,21.68581318,61.49917167,419.2703711,1.080914757,0.232756931,-0.001214616,-0.000618504,0.273479518
965,1.630654552,6.560887243,21.37750449,61.72835646,387.96445,1.017613126,0.213747667,-0.0012299,-0.000625574,0.296220099
966,1.630654552,6.560887243,21.37750449,61.72835646,387.96445,1.017613126,0.213747667,-0.0012299,-0.000625574,0.296220099
967,1.770485979,6.464734847,21.0524209,61.97816062,356.8995533,0.959764128,0.195157451,-0.001239409,-0.000631671,0.315597503
968,1.770485979,6.464734847,21.0524209,61.97816062,356.8995533,0.959764128,0.195157451,-0.001239409,-0.000631671,0.315597503
969,1.907077319,6.364837798,20.70814775,62.24811216,326.2462998,0.906275038,0.177069805,-0.001243011,-0.000638198,0.331634519
970,1.907077319,6.364837798,20.70814775,62.24811216,326.2462998,0.906275038,0.177069805,-0.001243011,-0.000638198,0.331634519
971,2.039045815,6.257780008,20.34861621,62.53758487,296.1548686,0.856400055,0.159434075,-0.001239376,-0.000646785,0.344277396
972,2.039045815,6.257780008,20.34861621,62.53758487,296.1548686,0.856400055,0.159434075,-0.001239376,-0.000646785,0.344277396
973,2.158863589,6.143245305,19.98366371,62.84541442,266.7871654,0.810381844,0.142191774,-0.00122785,-0.000653539,0.352790851
974,2.158863589,6.143245305,19.98366371,62.84541442,266.7871654,0.810381844,0.142191774,-0.00122785,-0.000653539,0.352790851
975,2.279586221,6.033228517,19.61094974,63.17033604,238.2897633,0.767252922,0.125408701,-0.001215359,-0.000660685,0.357032198
976,2.279586221,6.033228517,19.61094974,63.17033604,238.2897633,0.767252922,0.125408701,-0.001215359,-0.000660685,0.357032198
977,2.408448909,5.926661219,19.23019324,63.51322097,210.7986218,0.723164488,0.109593757,-0.001215057,-0.000669518,0.358029894
978,2.408448909,5.926661219,19.23019324,63.51322097,210.7986218,0.723164488,0.109593757,-0.001215057,-0.000669518,0.358029894
979,2.536930485,5.814386105,18.83734315,63.87474706,184.4532225,0.67777204,0.094884791,-0.001215246,-0.000677117,0.356084332
980,2.536930485,5.814386105,18.83734315,63.87474706,184.4532225,0.67777204,0.094884791,-0.001215246,-0.000677117,0.356084332
981,2.65140501,5.683821473,18.41102633,64.25376888,159.4832738,0.633225327,0.081213187,-0.001212707,-0.00068054,0.350577712
982,2.65140501,5.683821473,18.41102633,64.25376888,159.4832738,0.633225327,0.081213187,-0.001212707,-0.00068054,0.350577712
983,2.751626612,5.52183305,17.91426479,64.64795724,136.2180729,0.590214787,0.068801095,-0.00120838,-0.000680259,0.340413101
984,2.751626612,5.52183305,17.91426479,64.64795724,136.2180729,0.590214787,0.068801095,-0.00120838,-0.000680259,0.340413101
985,2.853418397,5.310466939,17.29441994,65.05618303,115.1090113,0.545937048,0.058246553,-0.001205754,-0.000678147,0.324439592
986,2.853418397,5.310466939,17.29441994,65.05618303,115.1090113,0.545937048,0.058246553,-0.001205754,-0.000678147,0.324439592
987,2.95668008,5.05058766,16.48304392,65.47919625,96.75246545,0.493707664,0.049578123,-0.001200806,-0.000672796,0.302607161
988,2.95668008,5.05058766,16.48304392,65.47919625,96.75246545,0.493707664,0.049578123,-0.001200806,-0.000672796,0.302607161
989,3.008954562,4.771270043,15.43602458,65.91343894,81.77064152,0.417337609,0.041769877,-0.00117017,-0.000657896,0.280099148
990,3.008954562,4.771270043,15.43602458,65.91343894,81.77064152,0.417337609,0.041769877,-0.00117017,-0.000657896,0.280099148
991,3.031277807,4.480243731,14.18786615,66.35279038,70.6098312,0.307372741,0.034896476,-0.001117594,-0.000638289,0.262568953
992,3.031277807,4.480243731,14.18786615,66.35279038,70.6098312,0.307372741,0.034896476,-0.001117594,-0.000638289,0.262568953
993,2.922756869,4.386377719,12.94193394,66.78897342,63.05272095,0.151625289,0.027771891,-0.001007301,-0.000615935,0.265333426
994,2.922756869,4.386377719,12.94193394,66.78897342,63.05272095,0.151625289,0.027771891,-0.001007301,-0.000615935,0.265333426
995,1.72223342,4.539061713,12.65124187,67.13907712,55.9979958,0.033383332,0.015249822,-0.000604487,-0.000501884,0.317761325
996,1.72223342,4.539061713,12.65124187,67.13907712,55.9979958,0.033383332,0.015249822,-0.000604487,-0.000501884,0.317761325
997,0.80905824,4.046531997,12.77894447,67.32087719,49.6219097,0.014084331,0.007035781,-0.000648261,-0.000495772,0.331493645
998,0.80905824,4.046531997,12.77894447,67.32087719,49.6219097,0.014084331,0.007035781,-0.000648261,-0.000495772,0.331493645
999,0.250552052,3.818936057,12.67644918,67.39620551,45.98837495,0.006188727,0.002942798,-0.000837189,-0.000585969,0.29915255
1000,0.250552052,3.818936057,12.67644918,67.39620551,45.98837495,0.006188727,0.002942798,-0.000837189,-0.000585969,0.29915255
1001,0.01624258,3.763980449,12.51997786,67.41511414,44.73028277,0.003386735,0.001477741,-0.000996752,-0.000689582,0.255830187
1002,0.01624258,3.763980449,12.51997786,67.41511414,44.73028277,0.003386735,0.001477741,-0.000996752,-0.000689582,0.255830187
1003,-0.032062254,3.809652245,12.38240206,67.41514604,45.44403159,0.002923784,0.001245617,-0.001093243,-0.00075515,0.219212917
1004,-0.032062254,3.809652245,12.38240206,67.41514604,45.44403159,0.002923784,0.001245617,-0.001093243,-0.00075515,0.219212917
1005,-0.145179117,3.919461405,12.35443146,67.40824567,47.64309928,0.001960166,0.000594685,-0.001133129,-0.000774904,0.196138419
1006,-0.145179117,3.919461405,12.35443146,67.40824567,47.64309928,0.001960166,0.000594685,-0.001133129,-0.000774904,0.196138419
1007,-0.341813564,4.083524684,12.57217125,67.37413807,50.61849437,0.000102122,-0.000622956,-0.001123425,-0.000766972,0.187191793
1008,-0.341813564,4.083524684,12.57217125,67.37413807,50.61849437,0.000102122,-0.000622956,-0.001123425,-0.000766972,0.187191793
1009,-0.440335929,4.262725991,13.08597243,67.31851118,53.80003137,-0.000834212,-0.001243981,-0.00111038,-0.000754479,0.18497355
1010,-0.440335929,4.262725991,13.08597243,67.31851118,53.80003137,-0.000834212,-0.001243981,-0.00111038,-0.000754479,0.18497355
1011,-0.457790216,4.465306562,13.80394517,67.2555313,57.00678484,-0.000891394,-0.001326362,-0.001077526,-0.000731518,0.181634277
1012,-0.457790216,4.465306562,13.80394517,67.2555313,57.00678484,-0.000891394,-0.001326362,-0.001077526,-0.000731518,0.181634277
1013,-0.481601148,4.679127219,14.60570056,67.18996973,60.20927008,-0.001034014,-0.001462189,-0.001008184,-0.000691799,0.173988246
1014,-0.481601148,4.679127219,14.60570056,67.18996973,60.20927008,-0.001034014,-0.001462189,-0.001008184,-0.000691799,0.173988246
1015,-0.501339683,4.900983734,15.42846993,67.12112783,63.34879982,-0.001134854,-0.001566644,-0.000922838,-0.000646372,0.161200256
1016,-0.501339683,4.900983734,15.42846993,67.12112783,63.34879982,-0.001134854,-0.001566644,-0.000922838,-0.000646372,0.161200256
1017,-0.513450267,5.118076938,16.25820289,67.04992283,66.30913367,-0.001154713,-0.001613106,-0.000824084,-0.000600007,0.1428904
1018,-0.513450267,5.118076938,16.25820289,67.04992283,66.30913367,-0.001154713,-0.001613106,-0.000824084,-0.000600007,0.1428904
1019,-0.52004382,5.33544553,17.07627337,66.9772038,69.01010899,-0.001098561,-0.001615209,-0.000709044,-0.0005521,0.118983682
